layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,entropy_collapse,is_answer
0,15,⟨NEXT⟩,17.21286392211914,梳,7.238549187604804e-06,深入了解,7.1958206717681605e-06,alink,7.131982329156017e-06,勒,7.1302415562968235e-06,卟,7.127630851755384e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999641757754034,False,False,False
1,15,⟨NEXT⟩,17.19903564453125,线条,1.2892999620817136e-05,也是非常,1.26559798445669e-05,tics,1.2117767255404033e-05, nic,1.2046972187818028e-05,当之,1.2011730177619029e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999382745509138,False,False,False
2,15,⟨NEXT⟩,16.833669662475586,几十年,0.0002096389653161168,ayout,0.00017043529078364372,hower,0.0001674655213719234,/../,0.00014296134759206325,等等,0.00014047032163944095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9991690285532968,False,False,False
3,15,⟨NEXT⟩,16.329254150390625,几十年,0.0008514695218764246,等等,0.0006427228800021112,住房和,0.0005204929038882256,odon,0.0004757689603138715,ayout,0.0004575425700750202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9970520031638443,False,False,False
4,15,⟨NEXT⟩,16.49724769592285,几十年,0.0005685626529157162,让人们,0.0005156639381311834,℅,0.0003031431988347322,odon,0.000293816439807415,edio,0.0002858912630472332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9980329225072637,False,False,False
5,15,⟨NEXT⟩,16.361207962036133,几十年,0.0009538156446069479,世界上最,0.0008063368732109666,让人们,0.0005785184330306947,过去的,0.0005226478679105639,放宽,0.0003735195496119559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9967651616316289,False,False,False
6,15,⟨NEXT⟩,16.737089157104492,过去的,0.0004806772049050778,让人们,0.0003368801553733647,几十年,0.0003316572983749211,过去,0.00020999232947360724,变得更加,0.00018860390991903841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998452189101954,False,False,False
7,15,⟨NEXT⟩,16.547531127929688,几十年,0.00036589274532161653,inker,0.00030452298233285546,去掉,0.0002827400167006999,世界上最,0.0002719084150157869,过去的,0.00024469109484925866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9985302447457798,False,False,False
8,15,⟨NEXT⟩,16.82332992553711,不再,0.00014158786507323384,abox,0.00013616371143143624,变得更加,0.00013300948194228113,过去,0.00011646700295386836,让人们,0.00011578656267374754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993569853759254,False,False,False
9,15,⟨NEXT⟩,17.1026554107666,让人们,3.950182508560829e-05,时代的,3.646192999440245e-05,变得更加,3.558252501534298e-05,围着,3.448776624281891e-05,几十年,3.405270035727881e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998199132533045,False,False,False
10,15,⟨NEXT⟩,17.133852005004883,候,3.226722765248269e-05,-minded,2.9552296837209724e-05,AndPassword,2.7816087822429836e-05,时代的,2.690767178137321e-05,达尔,2.6881405574386008e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998565753103321,False,False,False
11,15,⟨NEXT⟩,17.11435890197754,时代的,4.8121561121661216e-05, Bre,3.5656295949593186e-05,时代,3.405671304790303e-05,痕迹,3.389082849025726e-05, مجرد,3.382470094948076e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998144499004411,False,False,False
12,15,⟨NEXT⟩,17.088815689086914,esor,4.87343713757582e-05, rund,4.7004894440760836e-05,鹄,3.92740621464327e-05,hurst,3.893038956448436e-05,-minded,3.862743324134499e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997874288492312,False,False,False
13,15,⟨NEXT⟩,17.08016586303711, simply,4.5250431867316365e-05,鼋,4.4029879063600674e-05,EMU,4.338961298344657e-05, nav,4.180896212346852e-05,小镇,3.942960756830871e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997860915063939,False,False,False
14,15,⟨NEXT⟩,17.083518981933594,迳,4.696880205301568e-05,不到,4.382251063361764e-05, nav,4.3694311898434535e-05,鼋,4.0847073250915855e-05,简称,3.966773874708451e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997849995634169,False,False,False
15,15,⟨NEXT⟩,17.087032318115234,hausen,4.2561794543871656e-05,闯,4.117181379115209e-05,hurst,4.113162503927015e-05,同行,3.9710717828711495e-05,銮,3.778138125198893e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999797642667545,False,False,False
16,15,⟨NEXT⟩,17.09593391418457,�,5.303359284880571e-05,闯,4.8005527787609026e-05, initials,3.613046646933071e-05,銮,3.461087180767208e-05,为目的,3.461087180767208e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997936086692789,False,False,False
17,15,⟨NEXT⟩,17.10624885559082,urname,4.028293551527895e-05,�,3.989146352978423e-05, SimpleName,3.889134677592665e-05, commissioned,3.503261905279942e-05,重要因素,3.3756405173335224e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998121452299529,False,False,False
18,15,⟨NEXT⟩,17.10596466064453, SimpleName,4.6459390432573855e-05,urname,3.851618748740293e-05,izedName,3.7771220377180725e-05,ocity,3.572616697056219e-05, bol,3.3235468436032534e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998082915662962,False,False,False
19,15,⟨NEXT⟩,17.09754753112793,tics,4.821796392207034e-05,ocity,4.3646465201163664e-05,重要因素,3.9896101952763274e-05,�,3.94312955904752e-05, SimpleName,3.897190617863089e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997898362671549,False,False,False
20,15,⟨NEXT⟩,17.08830451965332, SimpleName,4.1482544475002214e-05,ocity,3.851523797493428e-05,lobs,3.537810334819369e-05,抵达,3.489770824671723e-05, bonded,3.418932101340033e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998155370849418,False,False,False
21,15,⟨NEXT⟩,17.097732543945312,lobs,3.961002221331e-05,Ticker,3.634820313891396e-05, SimpleName,3.603013465180993e-05,/plain,3.522988481563516e-05,.Logger,3.448106872383505e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998183006864565,False,False,False
22,15,⟨NEXT⟩,17.091482162475586,Ticker,4.811133840121329e-05,而非,4.0198530768975616e-05,.Logger,3.824549276032485e-05,""",__",3.7579084164462984e-05,Interop,3.6960362194804475e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997989051917102,False,False,False
23,15,⟨NEXT⟩,17.08385467529297,-minded,4.619218816515058e-05,而非,4.4292642996879295e-05,も多く,4.343594628153369e-05,/entity,4.10040192946326e-05, Millions,3.9394690247718245e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997856805130141,False,False,False
24,15,⟨NEXT⟩,17.0862979888916,-minded,5.036133370595053e-05,urname,4.536457345238887e-05, lẫn,4.5320295612327754e-05,而非,4.401181286084466e-05,这个名字,4.138566873734817e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997735563156311,False,False,False
25,15,⟨NEXT⟩,17.069950103759766,urname,5.6147731811506674e-05,这个名字,4.6959023165982217e-05,adol,4.5514247176470235e-05,らず,4.538109715213068e-05,icons,4.246539174346253e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997635325089504,False,False,False
26,15,⟨NEXT⟩,17.037599563598633,这个名字,8.796298789093271e-05,称呼,6.691871385555714e-05,urname,6.6010034061037e-05,adol,6.081129686208442e-05,的名字,5.940260234638117e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999658894364984,False,False,False
27,15,⟨NEXT⟩,16.986228942871094,这个名字,0.00017257330182474107,单一,0.00013361503079067916,的名字,0.00012000589049421251,这座城市,0.00010284715972375125, Germany,0.00010164895502384752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993693096621428,False,False,False
28,15,⟨NEXT⟩,16.920997619628906,这个名字,0.0005193892866373062,名字,0.0003011871303897351,的名字,0.000227792450459674,这座城市,0.00016961191431619227,名称,0.00015293262549676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9986290865927003,False,False,False
29,15,⟨NEXT⟩,16.84636688232422,tons,0.00040507144876755774,这个名字,0.0003820187703240663,名字,0.0003424394235480577,这座城市,0.0003191886644344777,ctic,0.00028780027059838176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9982634814223275,False,False,False
30,15,⟨NEXT⟩,16.77169418334961,这个名字,0.0012035551480948925,名字,0.0009227977716363966,这座城市,0.00045860596583224833,tons,0.00043082042247988284,city,0.00039534305687993765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9965888776350766,False,False,False
31,15,⟨NEXT⟩,16.65472412109375,这个名字,0.0012098742881789804,这座城市,0.0009759661625139415, city,0.0004664480802603066, plain,0.00045921647688373923,tons,0.0004468299157451838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9964416650764178,False,False,False
32,15,⟨NEXT⟩,16.48639678955078, Berlin,0.0025771642103791237, Germany,0.0016901454655453563,柏林,0.0015209662960842252,Berlin,0.0015150365652516484,这座城市,0.0011480856919661164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9915486017707735,False,False,True
33,15,⟨NEXT⟩,15.836140632629395, Berlin,0.024253930896520615,Berlin,0.010889483615756035,柏林,0.009837828576564789, Germany,0.007425982505083084, berlin,0.003107725642621517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.944485048763454,False,False,True
34,15,⟨NEXT⟩,14.981694221496582, Berlin,0.07142642885446548,柏林,0.028858887031674385,Berlin,0.016965264454483986, berlin,0.005235104355961084, Germany,0.004045375157147646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8734689401462674,False,False,True
35,15,⟨NEXT⟩,11.87349796295166, Berlin,0.2355106920003891,柏林,0.046013910323381424,Berlin,0.04157010465860367, berlin,0.009495507925748825,北京,0.0067070722579956055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6607027128338814,False,False,True
36,15,⟨NEXT⟩,12.06396484375, Berlin,0.23109380900859833,Berlin,0.04410502314567566,柏林,0.04047304764389992, berlin,0.007171877194195986,北京,0.004909937735646963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6722463052719831,False,False,True
37,15,⟨NEXT⟩,9.177091598510742, Berlin,0.36675694584846497,Berlin,0.06575590372085571,柏林,0.059871427714824677, berlin,0.01869277097284794, Germany,0.005525572691112757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48339737905189395,False,False,True
38,15,⟨NEXT⟩,12.273205757141113, Berlin,0.22840237617492676,Berlin,0.03043167106807232,柏林,0.02881212905049324, berlin,0.011108065024018288, Germany,0.005105547606945038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6961402110755444,False,False,True
39,15,⟨NEXT⟩,10.292084693908691, Berlin,0.24094665050506592, Ber,0.07291272282600403, BER,0.04319935664534569," """,0.015343152917921543, ber,0.014526606537401676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6130715105682611,False,False,True
