prompt_id,prompt_variant,layer,p_top1_raw,top1_token_id_raw,top1_token_str_raw,p_answer_raw,answer_rank_raw,p_top1_norm,top1_token_id_norm,top1_token_str_norm,p_answer_norm,answer_rank_norm,kl_norm_vs_raw_bits,kl_raw_to_norm_bits,js_divergence,entropy_bits_norm,entropy_bits_raw,entropy_gap_bits,l1_prob_diff,topk_jaccard_raw_norm@50,topk_jaccard_consecutive@50,norm_only_semantics
pos,no_filler,45,0.9967077970504761,251525,,0.0,13,0.022676661610603333,254455,,0.0,31608,86.25532017633994,6.475307092815349,0.949866544073374,7.783871488435201,0.031891954889733405,4.742435356154017,1.9714593887329102,0.12359550561797752,0.639344262295082,False
pos,no_filler,46,0.9934991598129272,251525,,0.0,14,0.9998679161071777,12514, Berlin,0.9998679161071777,1,99.65592765588377,76.9194084534584,0.9999999167565099,0.001915464331815868,0.05657800331650815,-3.0395206679493683,1.9999998807907104,0.0,0.0,True
ctl,orig,0,1.0,6574, simply,1.545578942449862e-29,29861,0.9999761581420898,6574, simply,8.127431561956444e-14,98621,0.0007064566955274777,3.4396787348766934e-05,1.2166025456108836e-05,0.0004968370943064781,2.871756737530093e-10,-2.8065484398922274,4.782987525686622e-05,0.2987012987012987,,False
ctl,orig,1,0.2829151749610901,128625, dieſem,0.0,521,0.003638648195192218,253613,󠁁,2.7128256662145274e-15,240510,11.127553370995702,4.129402509222932,0.7524976416058631,8.756901859805335,4.1676032956325795,5.949856582818802,1.7377123832702637,0.6949152542372882,0.010101010101010102,False
ctl,orig,2,0.5421199202537537,128625, dieſem,0.0,502,0.003795317839831114,253613,󠁁,5.909914044417968e-15,228829,13.305342849577913,5.218373264845719,0.8027150923074395,8.763168907602775,2.9383741528904395,5.956123630616242,1.7827905416488647,0.8181818181818182,0.7543859649122807,False
ctl,orig,3,0.6991952657699585,128625, dieſem,0.0,485,0.9159777760505676,6574, simply,1.809400407282169e-09,184891,96.96209047477564,11.945506298152239,0.990332384990547,0.8905024325618041,1.8278216383761803,-1.9165428444247297,1.9932111501693726,0.42857142857142855,0.4492753623188406,False
ctl,orig,4,0.5947532653808594,128625, dieſem,0.0,501,0.9446452856063843,6574, simply,2.3635447377046148e-08,94091,98.74873981050057,14.250592519388876,0.9969712592791531,0.6190359443551139,2.291919917417185,-2.18800933263142,1.9981027841567993,0.2987012987012987,0.4925373134328358,False
ctl,orig,5,0.5708701610565186,128625, dieſem,0.0,517,0.007086543366312981,254591,๲,5.7271968090806215e-27,162312,8.174564476400244,5.06902421876706,0.8051346732267656,8.520732531918112,2.3942736722516766,5.713687254931578,1.7903897762298584,0.6129032258064516,0.3698630136986301,False
ctl,orig,6,0.4379695653915405,255807,𝆣,0.0,524,0.00725237000733614,255122,,6.504506741459737e-25,162241,6.871967878765331,5.026996818375715,0.8013289551371479,8.559240135376898,2.443442308254798,5.752194858390364,1.8016159534454346,0.6129032258064516,0.6666666666666666,False
ctl,orig,7,0.578579843044281,255807,𝆣,0.0,479,0.006838975474238396,251525,,2.5778406675647935e-27,186366,12.32056193557023,5.5595208028196,0.8665985209227196,8.55048002707255,1.8557634876792097,5.743434750086017,1.87550687789917,0.5625,0.7241379310344828,False
ctl,orig,8,0.6884532570838928,255807,𝆣,0.0,464,0.007509886287152767,255245,,3.48368490182574e-30,238844,14.255595150737173,5.832110552714738,0.8820024050212234,8.533763313408686,1.472032185438443,5.726718036422152,1.892862319946289,0.639344262295082,0.639344262295082,False
ctl,orig,9,0.8365684151649475,255807,𝆣,0.0,475,0.006347686052322388,255807,𝆣,2.253835756860454e-24,177963,13.646069374022483,6.415792152518973,0.9147254580095645,8.527736353391848,0.9334188112754584,5.7206910764053145,1.927001953125,0.26582278481012656,0.25,False
ctl,orig,10,0.7398906350135803,255807,𝆣,0.0,428,0.014927827753126621,128625, dieſem,5.994754830381567e-42,234301,22.108823802612328,5.258472739720892,0.8690173709157796,8.344023797809593,1.0761647554568914,5.536978520823059,1.885226845741272,0.7857142857142857,0.20481927710843373,False
ctl,orig,11,0.6614647507667542,255807,𝆣,0.0,406,0.008802986703813076,255807,𝆣,2.4751767410730726e-32,229244,33.350429876284814,5.4305895370513735,0.8872391477530077,8.48779097497185,1.4751973541449221,5.680745697985316,1.9093506336212158,0.7543859649122807,0.7543859649122807,False
ctl,orig,12,0.40277040004730225,128625, dieſem,0.0,402,0.01521629560738802,251525,,4.9605965637098524e-43,236754,33.899299435832006,4.543526413541524,0.8510416152606106,8.309414009149961,1.818678180743059,5.502368732163427,1.8839889764785767,0.8518518518518519,0.7857142857142857,False
ctl,orig,13,0.6575121283531189,128625, dieſem,0.0,390,0.01675954833626747,251525,,0.0,197556,38.2542358658128,4.691656102625566,0.8507500186760728,8.209664071649533,1.4199843878772278,5.402618794662999,1.8830357789993286,0.8181818181818182,0.8867924528301887,False
ctl,orig,14,0.8233782649040222,128625, dieſem,0.0,367,0.021066315472126007,251525,,0.0,1199,46.72528123403544,4.959333340081459,0.8615220230258767,7.86918589015281,0.839837805470153,5.062140613166276,1.8777717351913452,0.8518518518518519,0.8518518518518519,False
ctl,orig,15,0.6427950859069824,128625, dieſem,0.0,365,0.023096872493624687,251525,,0.0,1240,47.936572930257896,4.718124232593352,0.851114449913251,7.768376539523066,1.1565834130437136,4.9613312625365324,1.8727097511291504,0.8867924528301887,0.8181818181818182,False
ctl,orig,16,0.9111664295196533,128625, dieſem,0.0,361,0.02091810293495655,128625, dieſem,0.0,1333,55.6629196616325,5.109756245832106,0.8749325422095551,7.96979918056057,0.5191080048110419,5.162753903574036,1.892775297164917,0.8867924528301887,0.9230769230769231,False
ctl,orig,17,0.9663186073303223,128625, dieſem,0.0,95,0.0276655163615942,128625, dieſem,0.0,1030,57.086600300642075,4.95957686751508,0.8761159118344792,7.778438900459747,0.23751395274516213,4.9713936234732135,1.8966896533966064,0.8181818181818182,0.8867924528301887,False
ctl,orig,18,0.5287692546844482,199696,ſicht,0.0,87,0.03585438430309296,199696,ſicht,0.0,835,52.55778253133294,3.8193449629761247,0.8073679109438818,7.296877159084831,1.022534459533762,4.489831882098297,1.8554327487945557,0.8518518518518519,0.9607843137254902,False
ctl,orig,19,0.9249510765075684,128625, dieſem,0.0,81,0.03305833414196968,128625, dieſem,0.0,875,59.9920229215925,4.516356250392915,0.8415615875797509,7.52888381889057,0.4120178477717882,4.721838541904036,1.8619107007980347,0.7857142857142857,0.9230769230769231,False
ctl,orig,20,0.8280684351921082,128625, dieſem,0.0,71,0.06586217135190964,199696,ſicht,0.0,688,48.47724786045677,3.365289438849603,0.7184537833567268,6.191558420601629,0.7962774377203428,3.384513143615095,1.6821554899215698,0.8181818181818182,0.8867924528301887,False
ctl,orig,21,0.9028236865997314,128625, dieſem,0.0,63,0.05810839682817459,199696,ſicht,0.0,700,55.58712621946666,3.7542436822144225,0.7770871405847808,6.439593175537179,0.46062642227237444,3.632547898550645,1.7768588066101074,0.7857142857142857,0.8518518518518519,False
ctl,orig,22,0.8650130033493042,128625, dieſem,0.0,60,0.049881719052791595,128625, dieſem,0.0,688,55.597940488552915,3.661065889734065,0.7556227813503538,6.386530336370571,0.700079371916858,3.5794850593840373,1.7294598817825317,0.8518518518518519,0.8867924528301887,False
ctl,orig,23,0.7338063716888428,128625, dieſem,0.0,65,0.037894781678915024,128625, dieſem,0.0,786,62.31754756105767,3.924174236087136,0.8111649869052937,7.039311125638465,0.8505663412049512,4.232265848651931,1.8551732301712036,0.7543859649122807,0.8181818181818182,False
ctl,orig,24,0.9403266310691833,128625, dieſem,0.0,53,0.06819719821214676,128625, dieſem,0.0,718,62.40617503656151,3.5430311007592037,0.7533984867310823,6.5111585962142104,0.3727953124333652,3.7041133192276767,1.7538337707519531,0.8518518518518519,0.8867924528301887,False
ctl,orig,25,0.6257956624031067,128625, dieſem,0.0,55,0.05290013551712036,128625, dieſem,0.0,775,67.9107590772507,3.5921022225992854,0.788279513528956,7.009616601140492,0.9560018531602539,4.202571324153959,1.8340181112289429,0.6666666666666666,0.7543859649122807,False
ctl,orig,26,0.9999281167984009,128625, dieſem,0.0,46,0.07345476001501083,128625, dieſem,0.0,719,61.72900917119308,3.7659072016306365,0.8063539872257202,6.232274969228097,0.00113515603545368,3.4252296922415635,1.8529465198516846,0.7543859649122807,0.7241379310344828,False
ctl,orig,27,0.9999781847000122,128625, dieſem,0.0,36,0.06391645222902298,128625, dieſem,0.0,777,70.01980021097701,3.967315052160166,0.8255188739246173,6.706146334387032,0.0003693323648363147,3.8991010574004985,1.8721235990524292,0.5384615384615384,0.8867924528301887,False
ctl,orig,28,0.9999995231628418,128625, dieſem,0.0,35,0.05210932716727257,128625, dieſem,0.0,850,75.01057713911571,4.26230451043428,0.8503910908837221,7.13820321367639,1.0325251339993408e-05,4.3311579366898565,1.8957804441452026,0.5151515151515151,0.9607843137254902,False
ctl,orig,29,0.9990121126174927,128625, dieſem,0.0,47,0.03594781830906868,128625, dieſem,0.0,952,77.07855707098322,4.787361696108305,0.8844546196485508,7.547649189891513,0.011287045362631889,4.740603912904979,1.9261285066604614,0.6949152542372882,0.8518518518518519,False
ctl,orig,30,0.999993085861206,128625, dieſem,0.0,42,0.0490732304751873,128625, dieſem,0.0,871,76.8558216519202,4.348800432963316,0.856993848815647,7.293789726536542,0.00012819373076638734,4.486744449550009,1.9018394947052002,0.5625,0.7857142857142857,False
ctl,orig,31,0.9999510049819946,128625, dieſem,0.0,40,0.03593514859676361,128625, dieſem,0.0,871,77.07237119899699,4.797718835308565,0.887149114835281,7.529478190931952,0.000772300186229581,4.722432913945418,1.92803156375885,0.5625,0.8181818181818182,False
ctl,orig,32,0.9987838864326477,128625, dieſem,0.0,33,0.0038204500451684,209936, 展板,9.832304970203154e-10,46099,88.62516405700185,8.062479943179934,0.9806487298510658,8.878975145387756,0.013529892610365133,6.071929868401222,1.990233063697815,0.28205128205128205,0.4925373134328358,False
ctl,orig,33,0.995866060256958,128625, dieſem,0.0,33,0.0511992983520031,128625, dieſem,0.0,773,72.38956704341133,4.2514283275937155,0.8430542250065892,6.9327582424005065,0.038685627000260674,4.125712965413973,1.8893334865570068,0.47058823529411764,0.47058823529411764,False
ctl,orig,34,0.99010169506073,128625, dieſem,0.0,33,0.026963582262396812,128625, dieſem,0.0,949,79.6862323198703,5.139870751963485,0.8976560079287799,7.7378860793169,0.08012196601625246,4.9308408023303665,1.9262760877609253,0.4492753623188406,0.8867924528301887,False
ctl,orig,35,0.9830524921417236,128625, dieſem,0.0,32,0.029384177178144455,128625, dieſem,0.0,893,79.93738752802311,4.9775022752492095,0.8868503809707323,7.656973057600173,0.12394211356019093,4.84992778061364,1.9073365926742554,0.4084507042253521,0.8518518518518519,False
ctl,orig,36,0.6224592924118042,128625, dieſem,0.0,33,0.028421491384506226,128625, dieſem,0.0,936,79.7886844487811,4.4779986158056815,0.8664257643499278,7.679133366129148,0.9562879462999642,4.872088089142614,1.910231113433838,0.42857142857142855,0.8518518518518519,False
ctl,orig,37,0.9893474578857422,128625, dieſem,0.0,29,0.029360981658101082,128625, dieſem,0.0,909,81.00702055438288,5.0139570937872975,0.8909844569365097,7.5998995830154445,0.08508853475244704,4.792854306028911,1.9199731349945068,0.35135135135135137,0.8518518518518519,False
ctl,orig,38,0.7379143238067627,128625, dieſem,0.0,29,0.03188269957900047,214340, パンチラ,0.0,919,81.13773837592828,4.587707036721671,0.8729159596368631,7.589895008249454,0.829877344254108,4.78284973126292,1.9154691696166992,0.35135135135135137,1.0,False
ctl,orig,39,0.9991735816001892,128625, dieſem,0.0,21,0.04146695137023926,128625, dieſem,0.0,804,78.65804023306244,4.583126106833289,0.8717953636795037,7.229407677220748,0.009654547075822773,4.422362400234214,1.9154132604599,0.25,0.8867924528301887,False
ctl,orig,40,0.6057990193367004,199696,ſicht,0.0,18,0.005204586777836084,214340, パンチラ,5.130613663274384e-15,12912,88.5153208016876,6.909083798613335,0.9641988902656771,8.712954101134455,0.967457101586273,5.905908824147922,1.9825966358184814,0.12359550561797752,0.6949152542372882,False
ctl,orig,41,0.664104700088501,199696,ſicht,0.0,20,0.035005006939172745,128625, dieſem,0.0,810,75.42911962170027,4.4250606360436,0.8497659339478357,7.0760995905192265,0.9208398282087018,4.269054313532693,1.888859510421753,0.25,0.5873015873015873,False
ctl,orig,42,0.8781052827835083,128625, dieſem,0.0,16,0.03643839433789253,128625, dieſem,0.0,791,75.9434715752887,4.315282734136663,0.842171653038024,7.057445664276043,0.5347846103981513,4.250400387289509,1.8786394596099854,0.17647058823529413,0.8518518518518519,False
ctl,orig,43,0.7819895148277283,128625, dieſem,0.0,16,0.036853957921266556,128625, dieſem,0.0,799,74.41720672469248,4.093898410778814,0.8289236144637483,7.120260607677175,0.7566769705066487,4.313215330690642,1.8706481456756592,0.17647058823529413,0.7857142857142857,False
ctl,orig,44,0.9982467889785767,251525,,0.0,22,0.028137261047959328,128625, dieſem,0.0,858,77.30374152299454,5.565297356096781,0.9214398326818993,7.54393505256348,0.02024973444993724,4.736889775576946,1.954843282699585,0.26582278481012656,0.7857142857142857,False
ctl,orig,45,1.0,7,<unused0>,0.0,9,0.044998642057180405,114402, Geſch,4.5194678071404e-41,49116,88.46359392375288,6.149421295279034,0.9464513125925403,7.327891822410827,2.4195012683044516e-09,4.520846545424293,1.9718246459960938,0.08695652173913043,0.5625,False
ctl,orig,46,0.9999855756759644,255379,,0.0,14,0.991089940071106,7127, Paris,0.991089940071106,1,99.58434985245589,87.65129647408732,1.0000000457434979,0.0734925937691065,0.0002582852329814312,-2.733552683217427,2.0,0.0,0.0,True
